"id";"link";"creation_time";"modification_time"
2104;"/WA/Mercer-Island/4241-E-Mercer-Way-98040/home/254503";"2018-06-08 17:13:29";""
2105;"/WA/Mercer-Island/5222-Forest-Ave-SE-98040/home/22458839";"2018-06-08 17:13:29";""
2106;"/WA/Mercer-Island/6024-SE-22nd-St-98040/home/254382";"2018-06-08 17:13:29";""
2107;"/WA/Mercer-Island/7453-E-Mercer-Way-98040/home/255947";"2018-06-08 17:13:29";""
2108;"/WA/Mercer-Island/5648-E-Mercer-Way-98040/home/256906";"2018-06-08 17:13:29";""
2109;"/WA/Mercer-Island/7406-N-Mercer-Way-98040/home/254102";"2018-06-08 17:13:29";""
2110;"/WA/Mercer-Island/3630-W-Mercer-Way-98040/home/257788";"2018-06-08 17:13:29";""
2111;"/WA/Mercer-Island/8376-SE-31st-St-98040/home/109662176";"2018-06-08 17:13:29";""
2112;"/WA/Mercer-Island/5327-W-Mercer-Way-98040/home/258525";"2018-06-08 17:13:29";""
2113;"/WA/Mercer-Island/84-SE-47th-Pl-98040/home/104490536";"2018-06-08 17:13:29";""
2114;"/WA/Mercer-Island/5329-Butterworth-Rd-98040/home/110039603";"2018-06-08 17:13:29";""
2115;"/WA/Mercer-Island/3256-72nd-Pl-SE-98040/home/257627";"2018-06-08 17:13:29";""
2116;"/WA/Mercer-Island/8253-W-Mercer-Way-98040/home/145627533";"2018-06-08 17:13:29";""
2117;"/WA/Mercer-Island/7805-SE-22nd-Way-98040/home/254252";"2018-06-08 17:13:29";""
2118;"/WA/Mercer-Island/9615-SE-72nd-St-98040/home/257231";"2018-06-08 17:13:29";""
2119;"/WA/Mercer-Island/6809-E-Mercer-Way-98040/home/256073";"2018-06-08 17:13:29";""
2120;"/WA/Mercer-Island/4731-Forest-Ave-SE-98040/home/258809";"2018-06-08 17:13:29";""
2121;"/WA/Mercer-Island/3225-W-Mercer-Way-98040/home/259242";"2018-06-08 17:13:29";""
2122;"/WA/Mercer-Island/4338-E-Mercer-Way-98040/home/257139";"2018-06-08 17:13:29";""
2123;"/WA/Mercer-Island/4342-E-Mercer-Way-98040/home/257213";"2018-06-08 17:13:29";""
2124;"/WA/Mercer-Island/9022-SE-59th-St-98040/home/255908";"2018-06-08 17:13:29";""
2125;"/WA/Mercer-Island/8430-SE-53rd-Pl-98040/home/22222779";"2018-06-08 17:13:29";""
2126;"/WA/Mercer-Island/2933-76th-Ave-SE-98040/unit-42D/home/19757";"2018-06-08 17:13:29";""
2127;"/WA/Mercer-Island/38-W-Mercer-Pl-98040/home/104224781";"2018-06-08 17:13:29";""
2128;"/WA/Mercer-Island/3441-77th-Pl-SE-98040/home/257943";"2018-06-08 17:13:29";""
2129;"/WA/Mercer-Island/6115-93rd-Ave-SE-98040/home/2063104";"2018-06-08 17:13:29";""
2130;"/WA/Mercer-Island/4105-94th-Ave-SE-98040/home/255362";"2018-06-08 17:13:29";""
2131;"/WA/Mercer-Island/4126-78th-Ave-SE-98040/home/260125";"2018-06-08 17:13:29";""
2132;"/WA/Mercer-Island/5632-E-Mercer-Way-98040/home/256853";"2018-06-08 17:13:29";""
2133;"/WA/Mercer-Island/3057-61st-Ave-SE-98040/home/258738";"2018-06-08 17:13:29";""
2134;"/WA/Mercer-Island/7850-SE-75th-Pl-98040/home/259845";"2018-06-08 17:13:29";""
2135;"/WA/Mercer-Island/7570-SE-71st-St-98040/home/259019";"2018-06-08 17:13:29";""
2136;"/WA/Mercer-Island/7442-92nd-Ave-SE-98040/home/28956751";"2018-06-08 17:13:29";""
2137;"/WA/Mercer-Island/8715-85th-Ave-SE-98040/home/257390";"2018-06-08 17:13:29";""
2138;"/WA/Mercer-Island/2259-66th-Ave-SE-98040/home/257936";"2018-06-08 17:13:29";""
2139;"/WA/Mercer-Island/8879-SE-47th-St-98040/home/256561";"2018-06-08 17:13:29";""
2140;"/WA/Mercer-Island/5202-Forest-Ave-SE-98040/home/22458837";"2018-06-08 17:13:29";""
2141;"/WA/Mercer-Island/4303-86th-Ave-SE-98040/home/255484";"2018-06-08 17:13:29";""
2142;"/WA/Mercer-Island/5330-Butterworth-Rd-98040/home/257061";"2018-06-08 17:13:29";""
2143;"/WA/Mercer-Island/8081-W-Mercer-Way-98040/home/18664253";"2018-06-08 17:13:29";""
2144;"/WA/Mercer-Island/3315-97th-Ave-SE-98040/home/254437";"2018-06-08 17:13:29";""
2145;"/WA/Mercer-Island/4020-90th-Ave-SE-98040/home/255293";"2018-06-08 17:13:29";""
2146;"/WA/Mercer-Island/Undisclosed-address-98040/home/109304917";"2018-06-08 17:13:29";""
2147;"/WA/Mercer-Island/3050-90th-Pl-SE-98040/home/254032";"2018-06-08 17:13:29";""
2148;"/WA/Mercer-Island/4761-Fernridge-Ln-98040/home/256701";"2018-06-08 17:13:29";""
2149;"/WA/Mercer-Island/4151-Boulevard-Pl-98040/home/258855";"2018-06-08 17:13:29";""
2150;"/WA/Mercer-Island/7255-E-Mercer-Way-98040/home/256147";"2018-06-08 17:13:29";""
2151;"/WA/Mercer-Island/5208-Forest-Ave-SE-98040/home/22458838";"2018-06-08 17:13:29";""
2152;"/WA/Mercer-Island/8157-SE-24th-St-98040/home/254315";"2018-06-08 17:13:29";""
2153;"/WA/Mercer-Island/2423-72nd-Ave-SE-98040/home/258060";"2018-06-08 17:13:29";""
2154;"/WA/Mercer-Island/6100-94th-Ave-SE-98040/home/255426";"2018-06-08 17:13:29";""
2155;"/WA/Mercer-Island/3440-77th-Pl-SE-98040/home/258247";"2018-06-08 17:13:29";""
2156;"/WA/Mercer-Island/3945-95th-Ct-SE-98040/home/254597";"2018-06-08 17:13:29";""
2157;"/WA/Mercer-Island/7204-SE-34th-St-98040/home/258034";"2018-06-08 17:13:29";""
2158;"/WA/Kent/14512-SE-252-Pl-98042/home/398697";"2018-06-08 17:15:24";""
2159;"/WA/Kent/27813-148th-Way-SE-98042/home/402633";"2018-06-08 17:15:24";""
2160;"/WA/Covington/18829-SE-240th-St-98042/home/395380";"2018-06-08 17:15:24";""
2161;"/WA/Kent/13342-SE-227th-Pl-98042/home/2092163";"2018-06-08 17:15:24";""
2162;"/WA/Kent/13212-SE-247th-St-98042/home/401504";"2018-06-08 17:15:24";""
2163;"/WA/Covington/26877-172nd-Pl-SE-98042/home/368662";"2018-06-08 17:15:24";""
2164;"/WA/Kent/19845-SE-316th-Pl-98042/home/383303";"2018-06-08 17:15:24";""
2165;"/WA/Kent/21406-SE-293rd-St-98042/home/382622";"2018-06-08 17:15:24";""
2166;"/WA/Covington/26315-164th-Pl-SE-98042/home/393982";"2018-06-08 17:15:24";""
2167;"/WA/Auburn/Undisclosed-address-98092/home/145899222";"2018-06-08 17:15:24";""
2168;"/WA/Covington/24515-183rd-Ave-SE-98042/home/2074168";"2018-06-08 17:15:24";""
2169;"/WA/Covington/26632-Timberlane-Dr-SE-98042/home/373450";"2018-06-08 17:15:24";""
2170;"/WA/Kent/23101-136th-Pl-SE-98042/home/225127";"2018-06-08 17:15:24";""
2171;"/WA/Covington/19601-SE-259th-St-98042/home/371278";"2018-06-08 17:15:24";""
2172;"/WA/Kent/24020-139th-Pl-SE-98042/home/145901396";"2018-06-08 17:15:24";""
2173;"/WA/Kent/284-202nd-Ave-SW-98443/home/144613494";"2018-06-08 17:15:24";""
2174;"/WA/Kent/14310-SE-287th-St-98042/home/18660196";"2018-06-08 17:15:24";""
2175;"/WA/Covington/25719-207th-Pl-SE-98042/home/109969348";"2018-06-08 17:15:24";""
2176;"/WA/Covington/25511-155th-Ave-SE-98042/home/50269456";"2018-06-08 17:15:24";""
2177;"/WA/Covington/26816-196th-Ave-SE-98042/home/40264361";"2018-06-08 17:15:24";""
2178;"/WA/Kent/152-SE-236th-St-98042/home/144712157";"2018-06-08 17:15:24";""
2179;"/WA/Covington/Maple-Hills/Meridian/home/144933824";"2018-06-08 17:15:24";""
2180;"/WA/Kent/24506-164th-Ave-SE-98042/home/395241";"2018-06-08 17:15:24";""
2181;"/WA/Kent/30811-W-Lake-Morton-Dr-SE-98042/home/383072";"2018-06-08 17:15:24";""
2182;"/WA/Covington/25112-161st-Pl-SE-98042/home/393207";"2018-06-08 17:15:24";""
2183;"/WA/Covington/19410-SE-266th-St-98042/home/368041";"2018-06-08 17:15:24";""
2184;"/WA/Kent/13626-SE-281st-Ct-98042/home/8188391";"2018-06-08 17:15:24";""
2185;"/WA/Maple-Valley/180-SE-224th-St-98042/home/104490188";"2018-06-08 17:15:24";""
2186;"/WA/Kent/18259-SE-272nd-St-98042/home/371910";"2018-06-08 17:15:24";""
2187;"/WA/Kent/26214-142nd-Ave-SE-98042/home/400125";"2018-06-08 17:15:24";""
2188;"/WA/Kent/25440-144th-Pl-SE-98042/home/401084";"2018-06-08 17:15:24";""
2189;"/WA/Covington/26619-163rd-Ct-SE-98042/home/393644";"2018-06-08 17:15:24";""
2190;"/WA/Covington/27006-164th-Ave-SE-98042/home/394642";"2018-06-08 17:15:24";""
2191;"/WA/Covington/28625-176th-Ave-SE-98042/home/22695424";"2018-06-08 17:15:24";""
2192;"/WA/Covington/Maple-Hills/Whitman/home/146009769";"2018-06-08 17:15:24";""
2193;"/WA/Covington/26007-167th-Pl-SE-98042/home/2085483";"2018-06-08 17:15:24";""
2194;"/WA/Covington/26125-168th-Pl-SE-98042/home/12539064";"2018-06-08 17:15:24";""
2195;"/WA/Kent/29503-215th-Ave-SE-98042/home/382731";"2018-06-08 17:15:24";""
2196;"/WA/Covington/Maple-Hills/Clark/home/144933827";"2018-06-08 17:15:24";""
2197;"/WA/Kent/18503-SE-277th-Pl-98042/home/382275";"2018-06-08 17:15:24";""
2198;"/WA/Covington/20600-SE-264th-St-98042/home/145560959";"2018-06-08 17:15:24";""
2199;"/WA/Kent/27816-150th-Pl-SE-98042/unit-4/home/143872097";"2018-06-08 17:15:24";""
2200;"/WA/Covington/26627-163rd-Ct-SE-98042/home/394327";"2018-06-08 17:15:24";""
2201;"/WA/Kent/14512-SE-262nd-St-98042/home/398753";"2018-06-08 17:15:24";""
2202;"/WA/Kent/23812-160th-Ave-SE-98042/home/393677";"2018-06-08 17:15:24";""
2203;"/WA/Covington/Maple-Hills/Alexa/home/144903516";"2018-06-08 17:15:24";""
2204;"/WA/Covington/16850-SE-Wax-Rd-98042/home/2089062";"2018-06-08 17:15:24";""
2205;"/WA/Kent/26208-135th-Ave-SE-98042/home/400759";"2018-06-08 17:15:24";""
2206;"/WA/Kent/15229-SE-275th-St-98042/home/402925";"2018-06-08 17:15:24";""
2207;"/WA/Covington/19246-SE-268th-St-98042/home/373264";"2018-06-08 17:15:24";""
2208;"/WA/Covington/15811-SE-256th-St-98042/home/393956";"2018-06-08 17:15:24";""
2209;"/WA/Covington/26810-180th-Ave-SE-98042/home/368824";"2018-06-08 17:15:24";""
2210;"/WA/Kent/13223-SE-256th-St-98042/unit-G2/home/57309";"2018-06-08 17:15:24";""
2211;"/WA/Kent/25216-138th-Pl-SE-98042/home/144056762";"2018-06-08 17:15:24";""
2212;"/WA/Kent/19633-197th-Ave-SE-98042/home/145777768";"2018-06-08 17:15:24";""
2213;"/WA/Kent/25212-138th-Pl-SE-98042/home/144056763";"2018-06-08 17:15:24";""
2214;"/WA/Kent/22849-172nd-Ave-SE-98042/home/394660";"2018-06-08 17:15:24";""
2215;"/WA/Kent/17719-SE-224th-St-98042/home/394091";"2018-06-08 17:15:24";""
2216;"/WA/Covington/24011-193rd-Pl-SE-98042/home/393363";"2018-06-08 17:15:24";""
2217;"/WA/Kent/13518-SE-268th-St-98042/home/400954";"2018-06-08 17:15:24";""
2218;"/WA/Covington/25720-207th-Ave-SE-98042/home/109661102";"2018-06-08 17:15:24";""
2219;"/WA/Covington/25719-209th-Loop-SE-98042/home/109661273";"2018-06-08 17:15:24";""
2220;"/WA/Kent/30848-W-Lake-Morton-Dr-SE-98042/home/381699";"2018-06-08 17:15:24";""
2221;"/WA/Kent/20922-135th-Pl-SE-98042/home/224604";"2018-06-08 17:15:24";""
2222;"/WA/Kent/31264-W-Lake-Morton-Dr-SE-98042/home/382439";"2018-06-08 17:15:24";""
2223;"/WA/Covington/19655-SE-260th-St-98042/home/370568";"2018-06-08 17:15:24";""
2224;"/WA/Kent/309-E-Lake-Morton-Dr-SE-98042/home/145985833";"2018-06-08 17:15:24";""
2225;"/WA/Kent/25310-146th-Ave-SE-98042/home/401649";"2018-06-08 17:15:24";""
2226;"/WA/Kent/25300-139th-Pl-SE-98042/home/401480";"2018-06-08 17:15:24";""
2227;"/WA/Kent/152-SE-282nd-Pl-98042/home/113204324";"2018-06-08 17:15:24";""
2228;"/WA/Kent/15404-SE-275th-St-98042/home/403803";"2018-06-08 17:15:24";""
2229;"/WA/Covington/Maple-Hills/Lucerne/home/144964790";"2018-06-08 17:15:24";""
2230;"/WA/Covington/19237-SE-269th-St-98042/home/368833";"2018-06-08 17:15:24";""
2231;"/WA/Covington/25632-206th-Pl-SE-98042/home/109969516";"2018-06-08 17:15:24";""
2232;"/WA/Kent/27725-148th-Way-SE-98042/home/402872";"2018-06-08 17:15:24";""
2233;"/WA/Kent/314-E-Lake-Morton-Dr-SE-98042/home/144765008";"2018-06-08 17:15:24";""
2234;"/WA/Kent/29225-188-Ave-SE-98042/home/383167";"2018-06-08 17:15:24";""
2235;"/WA/Covington/Maple-Hills/Carnation/home/145657564";"2018-06-08 17:15:24";""
2236;"/WA/Covington/Maple-Hills/Geneva/home/144933826";"2018-06-08 17:15:24";""
2237;"/WA/Kent/14128-SE-282nd-St-98042/home/403998";"2018-06-08 17:15:24";""
2238;"/WA/Kent/30130-170th-Pl-SE-98042/home/381516";"2018-06-08 17:15:24";""
2239;"/WA/Covington/20614-SE-256th-Pl-98042/home/109969339";"2018-06-08 17:15:24";""
2240;"/WA/Kent/31815-197th-Ave-SE-98042/home/145308965";"2018-06-08 17:15:24";""
2241;"/WA/Covington/16846-SE-Wax-Rd-98042/home/367827";"2018-06-08 17:15:24";""
2242;"/WA/Kent/15433-SE-275th-St-98042/home/404697";"2018-06-08 17:15:24";""
2243;"/WA/Covington/170-SE-Wax-Rd-98042/home/143163317";"2018-06-08 17:15:24";""
2244;"/WA/Covington/25808-207th-Ave-SE-98042/home/109661146";"2018-06-08 17:15:24";""
2245;"/WA/Kent/13227-SE-256th-St-98042/unit-L3/home/61441";"2018-06-08 17:15:24";""
2246;"/WA/Kent/31117-149th-Ave-SE-98042/home/379639";"2018-06-08 17:15:24";""
2247;"/WA/Covington/25726-207th-Ave-SE-98042/home/109660959";"2018-06-08 17:15:24";""
2248;"/WA/Kent/19641-SE-272nd-St-98042/home/370875";"2018-06-08 17:15:24";""
2249;"/WA/Kent/27721-187th-Ave-SE-98042/home/382984";"2018-06-08 17:15:24";""
2250;"/WA/Kent/20006-SE-290th-Pl-98042/home/381842";"2018-06-08 17:15:24";""
2251;"/WA/Kent/23601-164th-Ave-SE-98042/home/394511";"2018-06-08 17:15:24";""
2252;"/WA/Covington/25615-207th-Ave-SE-98042/home/109969396";"2018-06-08 17:15:24";""
2253;"/WA/Kent/21645-SE-297th-Ter-98042/home/22412413";"2018-06-08 17:15:24";""
2254;"/WA/Covington/24904-183rd-Pl-SE-98042/home/395022";"2018-06-08 17:15:24";""
2255;"/WA/Kent/25329-145th-Pl-SE-98042/home/398336";"2018-06-08 17:15:24";""
2256;"/WA/Covington/26328-165th-Pl-SE-98042/home/2089230";"2018-06-08 17:15:24";""
2257;"/WA/Covington/17148-SE-267th-St-98042/home/393109";"2018-06-08 17:15:24";""
2258;"/WA/Kent/24516-145th-Pl-SE-98042/home/400370";"2018-06-08 17:15:24";""
2259;"/WA/Covington/21022-SE-268th-Ct-98042/home/372933";"2018-06-08 17:15:24";""
2260;"/WA/Kent/26034-142nd-Ave-SE-98042/home/398858";"2018-06-08 17:15:24";""
2261;"/WA/Kent/24813-144th-Pl-SE-98042/home/401045";"2018-06-08 17:15:24";""
2262;"/WA/Kent/27315-144th-Ave-SE-98042/home/403822";"2018-06-08 17:15:24";""
2263;"/WA/Kent/13308-SE-262nd-St-98042/home/22496052";"2018-06-08 17:15:24";""
2264;"/WA/Covington/25615-207th-Lot-131-Ave-SE-98042/home/145875693";"2018-06-08 17:15:24";""
2265;"/WA/Kent/30211-Thomas-Rd-SE-98042/home/383656";"2018-06-08 17:15:24";""
2266;"/WA/Covington/25221-161st-Pl-SE-98042/home/393045";"2018-06-08 17:15:24";""
2267;"/WA/Covington/19449-SE-266th-St-98042/home/372078";"2018-06-08 17:15:24";""
2268;"/WA/Kent/24314-135th-Ave-SE-98042/home/398198";"2018-06-08 17:15:24";""
2269;"/WA/Kent/25612-136th-Ave-SE-98042/home/2087587";"2018-06-08 17:15:24";""
2270;"/WA/Kent/26928-138th-Ave-SE-98042/home/399991";"2018-06-08 17:15:24";""
2271;"/WA/Covington/25725-207th-Pl-SE-98042/home/109969565";"2018-06-08 17:15:24";""
2272;"/WA/Covington/25801-207th-Pl-SE-98042/home/109969409";"2018-06-08 17:15:24";""
2273;"/WA/Kent/25022-144th-Pl-SE-98042/home/401188";"2018-06-08 17:15:24";""
2274;"/WA/Covington/16821-SE-260th-St-98042/home/40089648";"2018-06-08 17:15:24";""
2275;"/WA/Kent/22618-148th-Ave-SE-98042/home/393940";"2018-06-08 17:15:24";""
2276;"/WA/Covington/20716-SE-256th-Pl-98042/home/109969599";"2018-06-08 17:15:24";""
2277;"/WA/Kent/13506-SE-272nd-St-98042/home/400816";"2018-06-08 17:15:24";""
2278;"/WA/Covington/Undisclosed-address-98042/home/145801475";"2018-06-08 17:15:24";""
2279;"/WA/Kent/25921-168th-Pl-SE-98042/home/40089660";"2018-06-08 17:15:24";""
2280;"/WA/Covington/20801-SE-268th-St-98042/home/2076790";"2018-06-08 17:15:24";""
2281;"/WA/Covington/25714-207th-Ave-SE-98042/home/109661005";"2018-06-08 17:15:24";""
2282;"/WA/Kent/14124-SE-281st-St-98042/home/402882";"2018-06-08 17:15:24";""
2283;"/WA/Covington/18856-SE-269th-St-98042/home/368894";"2018-06-08 17:15:24";""
2284;"/WA/Kent/25220-138th-Pl-SE-98042/home/144056764";"2018-06-08 17:15:24";""
2285;"/WA/Kent/21212-SE-Falcon-Way-98042/home/12089725";"2018-06-08 17:15:24";""
2286;"/WA/Kent/29713-174th-Ave-SE-98042/home/382544";"2018-06-08 17:15:24";""
2287;"/WA/North-Bend/16309-426th-Way-SE-98045/home/486758";"2018-06-08 17:16:27";""
2288;"/WA/North-Bend/45440-SE-North-Bend-Way-98045/unit-AB/home/45462050";"2018-06-08 17:16:27";""
2289;"/WA/North-Bend/Mountain-Vista-at-Cedar-Falls/Jackson/home/145936815";"2018-06-08 17:16:27";""
2290;"/WA/North-Bend/855-Snoqualm-Pl-98045/home/2060571";"2018-06-08 17:16:27";""
2291;"/WA/North-Bend/42816-SE-North-Bend-Way-98045/home/484622";"2018-06-08 17:16:27";""
2292;"/WA/North-Bend/49702-172nd-St-SE-98045/home/499466";"2018-06-08 17:16:27";""
2293;"/WA/North-Bend/SE-146th-St-98045/home/143809432";"2018-06-08 17:16:27";""
2294;"/WA/North-Bend/SE-131st-St-98045/home/17081419";"2018-06-08 17:16:27";""
2295;"/WA/North-Bend/Mountain-Vista-at-Cedar-Falls/Anacortes/home/145936814";"2018-06-08 17:16:27";""
2296;"/WA/North-Bend/1068-Maloney-Grove-Ave-SE-98045/home/49704996";"2018-06-08 17:16:27";""
2297;"/WA/North-Bend/43237-SE-163rd-St-98045/home/487792";"2018-06-08 17:16:27";""
2298;"/WA/North-Bend/15535-417th-Pl-SE-98045/home/2072782";"2018-06-08 17:16:27";""
2299;"/WA/North-Bend/Mountain-Vista-at-Cedar-Falls/Salish/home/145936818";"2018-06-08 17:16:27";""
2300;"/WA/North-Bend/1439-Bendigo-Blvd-N-98045/home/485869";"2018-06-08 17:16:27";""
2301;"/WA/North-Bend/359-Zemp-Lot-69-Way-NE-98045/home/145881080";"2018-06-08 17:16:27";""
2302;"/WA/North-Bend/440-Main-Ave-S-98045/home/144583875";"2018-06-08 17:16:27";""
2303;"/WA/North-Bend/12626-473rd-Ave-SE-98045/home/21884760";"2018-06-08 17:16:27";""
2304;"/WA/North-Bend/41405-SE-143rd-St-98045/home/22090091";"2018-06-08 17:16:27";""
2305;"/WA/North-Bend/43810-SE-139th-St-98045/home/484534";"2018-06-08 17:16:27";""
2306;"/WA/North-Bend/43501-SE-149th-St-98045/home/488033";"2018-06-08 17:16:27";""
2307;"/WA/North-Bend/1127-SE-11th-Pl-98045/home/485890";"2018-06-08 17:16:27";""
2308;"/WA/North-Bend/339-Vaughan-Blvd-NE-98045/home/145547403";"2018-06-08 17:16:27";""
2309;"/WA/North-Bend/River-Glen/Quincy/home/112939145";"2018-06-08 17:16:27";""
2310;"/WA/North-Bend/433-SE-149th-St-98045/home/144429078";"2018-06-08 17:16:27";""
2311;"/WA/North-Bend/12435-434th-Ave-SE-98045/home/2085756";"2018-06-08 17:16:27";""
2312;"/WA/North-Bend/Mountain-Vista-at-Cedar-Falls/Broadmoor/home/145936816";"2018-06-08 17:16:27";""
2313;"/WA/North-Bend/46275-SE-Edgewick-Rd-98045/home/109606466";"2018-06-08 17:16:27";""
2314;"/WA/North-Bend/430-SE-9th-St-98045/home/484455";"2018-06-08 17:16:27";""
2315;"/WA/North-Bend/415th-Way-SE-98045/home/22088934";"2018-06-08 17:16:27";""
2316;"/WA/North-Bend/45436-SE-North-Bend-Way-98045/home/145129019";"2018-06-08 17:16:27";""
2317;"/WA/North-Bend/7205-Moon-Valley-Rd-SE-98045/home/483509";"2018-06-08 17:16:27";""
2318;"/WA/North-Bend/45508-SE-140th-St-98045/home/485908";"2018-06-08 17:16:27";""
2319;"/WA/North-Bend/1112-SW-13th-Pl-98045/home/145770820";"2018-06-08 17:16:27";""
2320;"/WA/North-Bend/45536-SE-140th-St-98045/home/484127";"2018-06-08 17:16:27";""
2321;"/WA/North-Bend/43922-SE-80th-St-98045/home/22481450";"2018-06-08 17:16:27";""
2322;"/WA/North-Bend/44652-SE-151st-Pl-98045/home/22423915";"2018-06-08 17:16:27";""
2323;"/WA/North-Bend/42311-SE-173rd-St-98045/home/21884554";"2018-06-08 17:16:27";""
2324;"/WA/North-Bend/16822-426th-Pl-SE-98045/home/487268";"2018-06-08 17:16:27";""
2325;"/WA/North-Bend/44719-SE-Mt-Si-Rd-98045/home/485985";"2018-06-08 17:16:27";""
2326;"/WA/North-Bend/1330-E-North-Bend-Way-98045/home/484645";"2018-06-08 17:16:27";""
2327;"/WA/North-Bend/44646-SE-151st-Pl-98045/home/22423916";"2018-06-08 17:16:27";""
2328;"/WA/North-Bend/43605-SE-Tanner-Rd-98045/home/484714";"2018-06-08 17:16:27";""
2329;"/WA/North-Bend/17320-435th-Ave-SE-98045/home/486388";"2018-06-08 17:16:27";""
2330;"/WA/North-Bend/1195-SW-Hemlock-Ct-98045/home/487244";"2018-06-08 17:16:27";""
2331;"/WA/North-Bend/41975-SE-North-Bend-Way-98045/home/145332994";"2018-06-08 17:16:27";""
2332;"/WA/North-Bend/River-Glen/Lynwood/home/112939143";"2018-06-08 17:16:27";""
2333;"/WA/North-Bend/359-Zemp-Way-NE-98045/home/145935603";"2018-06-08 17:16:27";""
2334;"/WA/North-Bend/1270-E-North-Bend-Way-98045/home/144721265";"2018-06-08 17:16:27";""
2335;"/WA/North-Bend/1145-SW-13th-Pl-98045/home/145770823";"2018-06-08 17:16:27";""
2336;"/WA/North-Bend/353-Vaughan-Blvd-NE-98045/home/145935604";"2018-06-08 17:16:27";""
2337;"/WA/North-Bend/16167-441st-Pl-SE-98045/home/486288";"2018-06-08 17:16:27";""
2338;"/WA/North-Bend/1135-SW-13th-Pl-98045/home/145770656";"2018-06-08 17:16:27";""
2339;"/WA/North-Bend/265-Galena-Lot-43-Pl-NE-98045/home/145853055";"2018-06-08 17:16:27";""
2340;"/WA/North-Bend/15859-441st-Pl-SE-98045/home/17507084";"2018-06-08 17:16:27";""
2341;"/WA/North-Bend/47313-SE-160th-St-98045/home/487133";"2018-06-08 17:16:27";""
2342;"/WA/North-Bend/40930-SE-133rd-Pl-98045/home/487570";"2018-06-08 17:16:27";""
2343;"/WA/North-Bend/221-Olallie-Lot-54-Pl-NE-98045/home/144678273";"2018-06-08 17:16:27";""
2344;"/WA/North-Bend/16717-443rd-Ave-SE-98045/home/487925";"2018-06-08 17:16:27";""
2345;"/WA/North-Bend/Undisclosed-address-98045/home/109105844";"2018-06-08 17:16:27";""
2346;"/WA/North-Bend/13945-409th-Ave-SE-98045/home/144792365";"2018-06-08 17:16:27";""
2347;"/WA/North-Bend/315-E-Park-St-98045/unit-A23/home/145593650";"2018-06-08 17:16:27";""
2348;"/WA/North-Bend/SE-160th-St-98045/home/17505159";"2018-06-08 17:16:27";""
2349;"/WA/North-Bend/1176-SW-13th-Pl-98045/home/145770822";"2018-06-08 17:16:27";""
2350;"/WA/North-Bend/339-Vaughan-Lot-49-Blvd-NE-98045/home/145541400";"2018-06-08 17:16:27";""
2351;"/WA/North-Bend/4-SE-Edgewick-Rd-98045/home/112350606";"2018-06-08 17:16:27";""
2352;"/WA/North-Bend/Mountain-Vista-at-Cedar-Falls/Tekoa/home/145936817";"2018-06-08 17:16:27";""
2353;"/WA/North-Bend/231-Galena-Lot-44-Pl-NE-98045/home/145860010";"2018-06-08 17:16:27";""
2354;"/WA/North-Bend/42311-SE-141st-St-98045/home/488052";"2018-06-08 17:16:27";""
2355;"/WA/North-Bend/1310-E-North-Bend-Way-98045/home/484134";"2018-06-08 17:16:27";""
2356;"/WA/Pacific/111-Eastgate-Ave-S-98047/home/367210";"2018-06-08 17:16:43";""
2357;"/WA/Pacific/224-3rd-Ave-SW-98047/home/22699355";"2018-06-08 17:16:43";""
2358;"/WA/Pacific/745-3rd-Ave-SE-98047/home/366946";"2018-06-08 17:16:43";""
2359;"/WA/Pacific/628-1st-Ave-E-98047/home/367569";"2018-06-08 17:16:43";""
2360;"/WA/Pacific/205-Cedar-Ln-98047/home/2070985";"2018-06-08 17:16:43";""
2361;"/WA/Pacific/200-3rd-Ave-SW-98047/home/366821";"2018-06-08 17:16:43";""
2362;"/WA/Pacific/237-Elise-Ln-98047/home/2069700";"2018-06-08 17:16:43";""
2363;"/WA/Algona/441-Green-Acres-Pl-98001/home/22459321";"2018-06-08 17:16:43";""
2364;"/WA/Pacific/615-Butte-Ave-SE-98047/home/367065";"2018-06-08 17:16:43";""
2365;"/WA/Ravensdale/26023-272nd-Ave-SE-98051/home/2086406";"2018-06-08 17:17:14";""
2366;"/WA/Ravensdale/314-SE-Retreat-Kanasket-Lot-3-Rd-98051/home/145662137";"2018-06-08 17:17:14";""
2367;"/WA/Ravensdale/SE-262nd-St-98051/home/144801993";"2018-06-08 17:17:14";""
2368;"/WA/Ravensdale/35202-SE-257th-St-98051/home/2085592";"2018-06-08 17:17:14";""
2369;"/WA/Ravensdale/26100-Landsburg-Rd-SE-98051/home/108281975";"2018-06-08 17:17:14";""
2370;"/WA/Ravensdale/28910-327th-Way-SE-98051/home/22681810";"2018-06-08 17:17:14";""
2371;"/WA/Ravensdale/27100-262nd-Ave-SE-98051/home/144807715";"2018-06-08 17:17:14";""
2372;"/WA/Ravensdale/30018-Retreat-Kanaskat-Rd-98051/home/294610";"2018-06-08 17:17:14";""
2373;"/WA/Ravensdale/26627-SE-276th-St-98051/home/17069436";"2018-06-08 17:17:14";""
2374;"/WA/Ravensdale/31414-358th-Ave-SE-98051/home/294603";"2018-06-08 17:17:14";""
2375;"/WA/Ravensdale/30729-SE-Kent-Kangley-Rd-98051/home/294926";"2018-06-08 17:17:14";""
2376;"/WA/Ravensdale/27554-340th-Ave-SE-98051/home/18661360";"2018-06-08 17:17:14";""
